"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1083505665253957632","","","2019-01-10 23:27:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @1st_PLACE0302: 【IA 特集情報】
動画メディアbouncy @bouncy_news で、1/26~27「ARIA」公演を控える、IAの特集記事が掲載中!!

ARIA公演に先駆けての記事をどうぞお見逃しなく!!

https://t.co/QCQjvj…","1083305900746596353","397855417","2019-01-10 10:13:48 +0000","https://twitter.com/bouncy_news/status/1082608119392407552"
"1083505639001776128","","","2019-01-10 23:27:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PlayStation 4とcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読み…","1083295081002557440","826149872701104128","2019-01-10 09:30:48 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1083295081002557440/photo/1"
"1083371991741026305","","","2019-01-10 14:36:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PlayStation VRとcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試…","1083348875975393281","955634114115223552","2019-01-10 13:04:34 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1083348875975393281/photo/1"
"1083371971432177664","","","2019-01-10 14:36:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","花粉 https://t.co/u6qVZJyqgq","","","","https://twitter.com/W_Lawrence_T/status/1083371971432177664/photo/1"
"1083362763542384640","","","2019-01-10 13:59:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ハンゲーム「あつまれ！おえかきの森」で「スペースシャトル」を描きました。
https://t.co/wY484WXaPW","","","","http://casual.hangame.co.jp/oekaki/community.nhn?no=3_1&imgno=9923979&questno=757"
"1083319061323214849","","","2019-01-10 11:06:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","マイクラの知識無いときに金鉱石が石ピッケルで掘れないのをバグだと思ってました","","","",""
"1083268880993157120","","","2019-01-10 07:46:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","あとイオンとアニメイト","","","",""
"1083268861145669638","","","2019-01-10 07:46:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","クソ遠くから通ってる利点として来館者数日本一の図書館に毎日行けます","","","",""
"1083268311633121280","","","2019-01-10 07:44:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Java難しいな?","","","",""
"1083255429000421377","","","2019-01-10 06:53:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @1st_PLACE0302: IA ARIA日本公演の来場者特典が決定！2公演以上参加される来場者様に12曲（未発表6曲含む）収録の限定CDをプレゼント！
■特典・公演詳細：https://t.co/wQuaeOX89T
■プレイガイド
チケットぴあ : https:/…","1082955286241935362","397855417","2019-01-09 11:00:35 +0000","http://tumblr.1stplace.co.jp/post/181865137612/ia,http://tumblr.1stplace.co.jp/post/181865137612/ia,http://hyperurl.co/cd83y1,http://hyperurl.co/wjihgx,http://hyperurl.co/6dmqp7,https://twitter.com/1st_PLACE0302/status/1082955286241935362/video/1"
"1083011493694566400","","","2019-01-09 14:43:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Ymgn_Bass: 意欲と行動力が両立していなければダメですね","1083010268676780033","744673241474576384","2019-01-09 14:39:04 +0000",""
"1083008808991899648","","","2019-01-09 14:33:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","最近プログラミングを始めたがもう遅いと思っていた
彼のおかげで少し希望が見えた気がするので頑張ろうと思います","","","",""
"1082922357411393536","","","2019-01-09 08:49:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @448huyuu: ワアの後期の英語の授業の黒歴史まとめ

・先生への最初の質問が「何回休んだら落単するのか」
・「愛と幸せの関係」について発表してたグループに「愛の定義とは何か」をオタク特有の早口で質問
・次回のディベートのテーマとして「きのこたけのこ論争」を提案し周…","1082840204241596416","1062730749206421504","2019-01-09 03:23:17 +0000",""
"1082626081381769216","1082625964746596352","3076281660","2019-01-08 13:12:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","因みに日本語非対応です","","","",""
"1082625964746596352","","","2019-01-08 13:11:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日からカタカナを勉強しようと思います https://t.co/hkOn6t8zlT","","","","https://twitter.com/W_Lawrence_T/status/1082625964746596352/photo/1"
"1082624067964874752","","","2019-01-08 13:04:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PlayStation VRとcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試…","1082581387855577088","955634114115223552","2019-01-08 10:14:50 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1082581387855577088/photo/1"
"1082580825353289728","","","2019-01-08 10:12:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PlayStation 4とcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読み…","1082577658058137600","826149872701104128","2019-01-08 10:00:01 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1082577658058137600/photo/1"
"1082567062319288320","","","2019-01-08 09:17:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","エクスプローラーが応答していませんは草","","","",""
"1082499019245379584","","","2019-01-08 04:47:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gamespark: 『P.T.』のファンリメイク『Unreal PT』がPC向けに無料配信―ほぼ全てをゼロから再作成 
https://t.co/qYNXyRg5bJ","1082105229997367299","19643522","2019-01-07 02:42:46 +0000","https://www.gamespark.jp/article/2019/01/07/86435.html,https://www.gamespark.jp/article/2019/01/07/86435.html"
"1082498268322443264","","","2019-01-08 04:44:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chartea: 偉人・ニューホームズ。
若くしてケンブリッジ大学に通い、神から啓示を受け数々の難事件を解決した。

「この事件の犯人は…ん〜〜〜！啓示きた！お前！！！」 https://t.co/jvBXS8Chka","1081506269016481793","16842354","2019-01-05 11:02:42 +0000","https://twitter.com/chartea/status/1081506269016481793/photo/1,https://twitter.com/chartea/status/1081506269016481793/photo/1"
"1082475035946770432","","","2019-01-08 03:12:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @itmedia_news: 萌えキャラがVRで助手席に出現、ドライブデートも可能に　日産「現実と仮想を融合」、CESに出展
https://t.co/13I8gnZHD2 https://t.co/cjph87sWjB","1082133495042850816","31070671","2019-01-07 04:35:04 +0000","http://www.itmedia.co.jp/news/articles/1901/07/news067.html,https://twitter.com/itmedia_news/status/1082133495042850816/photo/1,http://www.itmedia.co.jp/news/articles/1901/07/news067.html,https://twitter.com/itmedia_news/status/1082133495042850816/photo/1"
"1082264980139864065","1082264036484370435","3076281660","2019-01-07 13:17:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ちょっとまてPCの方の表示おかしくなったぞ","","","",""
"1082264036484370435","1079324491241537537","3076281660","2019-01-07 13:13:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","スマホ対応させました","","","",""
"1082243762091220992","","","2019-01-07 11:53:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","明日学校にIAちゃんが転校してきてぼくの隣の席になる可能性が無くはないので学校に行きます","","","",""
"1082226303590268928","","","2019-01-07 10:43:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PlayStation 4とcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読み…","1082223397965160449","826149872701104128","2019-01-07 10:32:19 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1082223397965160449/photo/1"
"1082171867618627584","","","2019-01-07 07:07:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HTML何もいじってないのにレイアウトが変化したぞ？","","","",""
"1081896386302365701","","","2019-01-06 12:52:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @konnyak86392863: JKのONEちゃんです( ˘ω˘ ) https://t.co/Hc8NW8T9Ws","1081889907520327680","1025398292341915648","2019-01-06 12:27:09 +0000","https://twitter.com/konnyak86392863/status/1081889907520327680/photo/1,https://twitter.com/konnyak86392863/status/1081889907520327680/photo/1"
"1081894901971701761","","","2019-01-06 12:46:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PlayStation 4とcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読み…","1081850907145302016","826149872701104128","2019-01-06 09:52:10 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1081850907145302016/photo/1"
"1081830974428667905","","","2019-01-06 08:32:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @1st_PLACE0302: 【ARIA STATION更新!!】今回はIA最新公演「ARIA」開催記念特番の第2弾!!
IAとONEによる「惑星ARIAの豆知識」解説コーナーのほか、最新のARIA関連ニュースをお届けします!!

https://t.co/tWyOee…","1081822738803642368","397855417","2019-01-06 08:00:14 +0000","https://youtu.be/EVObnMvCB1k,https://twitter.com/1st_PLACE0302/status/1081822738803642368/photo/1"
"1081771733470740480","","","2019-01-06 04:37:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BeatDarth: 絶対にクリアしたい曲が出来たんですが、片手ダースモールじゃいい加減譜面の速度に腕が追い付かない😇
腰トラ抜いて左手に移植し、部分部分で両手を使うことを覚えようと思います。多分左手の問題も解決するはず。したらいいなあ
それはそれとして背面斬りけっこう…","1081236550237614080","1055086638123016193","2019-01-04 17:10:56 +0000","https://twitter.com/BeatDarth/status/1081236550237614080/video/1"
"1081723244112039937","","","2019-01-06 01:24:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","曇っていて一切太陽が見えません","","","",""
"1081700763854823424","","","2019-01-05 23:55:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PlayStation 4とcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読み…","1081519188605190148","826149872701104128","2019-01-05 11:54:02 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1081519188605190148/photo/1"
"1081697953562148864","","","2019-01-05 23:44:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PlayStation VRとcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試…","1081522785292185605","955634114115223552","2019-01-05 12:08:20 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1081522785292185605/photo/1"
"1081432393938960385","","","2019-01-05 06:09:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PlayStation 4とcuraサイン入り「まいてつ pure station 通常版」が「1名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読み…","1081102959692279808","826149872701104128","2019-01-04 08:20:06 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1081102959692279808/photo/1"
"1081395049814908928","","","2019-01-05 03:40:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","javaって頭のいい人しか書けないのでは","","","",""
"1081103402497536000","","","2019-01-04 08:21:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ここすき https://t.co/Pjuy3qDXaZ","","","","https://twitter.com/W_Lawrence_T/status/1081103402497536000/photo/1"
"1081023000508477442","","","2019-01-04 03:02:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @terfno_mai: みんなはどっちのマイクラやってますか","1081022161777643521","822178702997921792","2019-01-04 02:59:02 +0000",""
